lat,lon,population
1.0,-87.0,0.0
1.0,-85.0,0.0
1.0,-83.0,0.0
1.0,-81.0,1479860.458
1.0,-79.0,6332543.436
1.0,-77.0,435194.621
1.0,-75.0,36140.554
1.0,-73.0,25799.493
1.0,-71.0,14797.687
1.0,-69.0,5627.773
1.0,-67.0,38360.237
1.0,-65.0,29109.792
1.0,-63.0,21335.444
1.0,-61.0,20556.401
1.0,-59.0,7821.004
1.0,-57.0,21323.098
1.0,-55.0,213331.45
1.0,-53.0,174792.35
1.0,-51.0,556711.991
1.0,-49.0,3349138.305
1.0,-47.0,1201644.892
1.0,-45.0,182776.586
1.0,-43.0,0.0
1.0,-41.0,0.0
1.0,-39.0,0.0
1.0,-37.0,0.0
1.0,-35.0,0.0
1.0,-33.0,0.0
1.0,-31.0,0.0
1.0,-29.0,0.0
1.0,-27.0,0.0
1.0,-25.0,0.0
1.0,-23.0,0.0
1.0,-21.0,0.0
1.0,-19.0,0.0
1.0,-17.0,0.0
1.0,-15.0,0.0
1.0,-13.0,0.0
1.0,-11.0,0.0
1.0,-9.0,0.0
1.0,-7.0,0.0
1.0,-5.0,0.0
1.0,-3.0,0.0
1.0,-1.0,0.0
1.0,1.0,0.0
1.0,3.0,0.0
1.0,5.0,8131.3
1.0,7.0,113.975
1.0,9.0,306208.905
1.0,11.0,165737.266
1.0,13.0,540201.131
1.0,15.0,206111.357
1.0,17.0,514466.377
1.0,19.0,1042542.119
1.0,21.0,475202.738
1.0,23.0,551503.492
1.0,25.0,423387.583
1.0,27.0,596327.581
1.0,29.0,9057133.29
1.0,31.0,9829517.922
1.0,33.0,1368644.568
1.0,35.0,10424648.924
1.0,37.0,14152982.311
1.0,39.0,1180616.923
1.0,41.0,539214.902
1.0,43.0,152251.929
1.0,45.0,0.0
1.0,47.0,0.0
1.0,49.0,0.0
1.0,51.0,0.0
1.0,53.0,0.0
1.0,55.0,0.0
1.0,57.0,0.0
1.0,59.0,0.0
1.0,61.0,0.0
1.0,63.0,0.0
1.0,65.0,0.0
1.0,67.0,0.0
1.0,69.0,0.0
1.0,71.0,0.0
1.0,73.0,89981.534
1.0,75.0,0.0
1.0,77.0,0.0
1.0,79.0,0.0
1.0,81.0,0.0
1.0,83.0,0.0
1.0,85.0,0.0
1.0,87.0,0.0
1.0,89.0,0.0
1.0,91.0,0.0
1.0,93.0,0.0
1.0,95.0,0.0
1.0,97.0,0.0
1.0,99.0,382592.651
1.0,101.0,5170897.532
1.0,103.0,3111929.543
1.0,105.0,738065.852
1.0,107.0,54153.461
1.0,109.0,1168610.408
1.0,111.0,964069.204
1.0,113.0,822464.41
1.0,115.0,804821.257
1.0,117.0,2256291.695
1.0,119.0,1062162.621
1.0,121.0,813395.011
1.0,123.0,570544.219
1.0,125.0,158962.139
1.0,127.0,257886.138
1.0,129.0,64609.84
1.0,131.0,450335.117
1.0,133.0,376464.28
1.0,135.0,201882.484
1.0,137.0,162983.856
1.0,139.0,6853.588
1.0,141.0,0.0
1.0,143.0,1173.091
1.0,145.0,4207.448
1.0,147.0,6976.423
1.0,149.0,12965.889
1.0,151.0,253.924
1.0,153.0,0.0
1.0,155.0,0.0
1.0,157.0,0.0
1.0,159.0,0.0
1.0,161.0,0.0
1.0,163.0,0.0
1.0,165.0,0.0
1.0,167.0,15561.941
1.0,169.0,928.724
1.0,171.0,0.0
1.0,173.0,0.0
1.0,175.0,28013.013
1.0,177.0,3768.77
1.0,179.0,0.0
3.0,-179.0,0.0
3.0,-177.0,0.0
3.0,-175.0,0.0
3.0,-173.0,0.0
3.0,-171.0,49.582
3.0,-169.0,0.0
3.0,-167.0,0.0
3.0,-165.0,0.0
3.0,-163.0,0.0
3.0,-161.0,0.0
3.0,-159.0,0.0
3.0,-157.0,0.0
3.0,-155.0,0.0
3.0,-153.0,0.0
3.0,-151.0,0.0
3.0,-149.0,0.0
3.0,-147.0,0.0
3.0,-145.0,0.0
3.0,-143.0,0.0
3.0,-141.0,0.0
3.0,-139.0,0.0
3.0,-137.0,0.0
3.0,-135.0,0.0
3.0,-133.0,0.0
3.0,-131.0,0.0
3.0,-129.0,0.0
3.0,-127.0,0.0
3.0,-125.0,0.0
3.0,-123.0,0.0
3.0,-121.0,0.0
3.0,-119.0,0.0
3.0,-117.0,0.0
3.0,-115.0,0.0
3.0,-113.0,0.0
3.0,-111.0,0.0
3.0,-109.0,0.0
3.0,-107.0,0.0
3.0,-105.0,0.0
3.0,-103.0,0.0
3.0,-101.0,0.0
3.0,-99.0,0.0
3.0,-97.0,0.0
3.0,-95.0,0.0
3.0,-93.0,0.0
3.0,-91.0,0.0
3.0,-89.0,0.0
3.0,-87.0,0.0
3.0,-85.0,0.0
3.0,-83.0,0.0
3.0,-81.0,2847931.54
3.0,-79.0,4305193.888
3.0,-77.0,89680.452
3.0,-75.0,27586.252
3.0,-73.0,445053.317
3.0,-71.0,94895.623
3.0,-69.0,99039.372
3.0,-67.0,88369.963
3.0,-65.0,142000.911
3.0,-63.0,64081.78
3.0,-61.0,1430558.279
3.0,-59.0,1318326.725
3.0,-57.0,416557.63
3.0,-55.0,466278.363
3.0,-53.0,235456.988
3.0,-51.0,133336.866
3.0,-49.0,813180.16
3.0,-47.0,434198.777
3.0,-45.0,3068143.53
3.0,-43.0,834444.377
3.0,-41.0,1361804.098
3.0,-39.0,4416140.335
3.0,-37.0,0.0
3.0,-35.0,0.0
3.0,-33.0,4472.757
3.0,-31.0,0.0
3.0,-29.0,0.0
3.0,-27.0,0.0
3.0,-25.0,0.0
3.0,-23.0,0.0
3.0,-21.0,0.0
3.0,-19.0,0.0
3.0,-17.0,0.0
3.0,-15.0,0.0
3.0,-13.0,0.0
3.0,-11.0,0.0
3.0,-9.0,0.0
3.0,-7.0,0.0
3.0,-5.0,0.0
3.0,-3.0,0.0
3.0,-1.0,0.0
3.0,1.0,0.0
3.0,3.0,0.0
3.0,5.0,0.0
3.0,7.0,0.0
3.0,9.0,5894.378
3.0,11.0,164862.214
3.0,13.0,404559.454
3.0,15.0,172691.023
3.0,17.0,874101.396
3.0,19.0,573153.909
3.0,21.0,334018.284
3.0,23.0,13701.179
3.0,25.0,508636.401
3.0,27.0,994110.567
3.0,29.0,14028025.108
3.0,31.0,7149868.23
3.0,33.0,6829463.974
3.0,35.0,1631807.283
3.0,37.0,3544970.703
3.0,39.0,1896022.016
3.0,41.0,616284.033
3.0,43.0,0.0
3.0,45.0,0.0
3.0,47.0,0.0
3.0,49.0,0.0
3.0,51.0,0.0
3.0,53.0,0.0
3.0,55.0,31.985
3.0,57.0,0.0
3.0,59.0,0.0
3.0,61.0,0.0
3.0,63.0,0.0
3.0,65.0,0.0
3.0,67.0,0.0
3.0,69.0,0.0
3.0,71.0,0.0
3.0,73.0,0.0
3.0,75.0,0.0
3.0,77.0,0.0
3.0,79.0,0.0
3.0,81.0,0.0
3.0,83.0,0.0
3.0,85.0,0.0
3.0,87.0,0.0
3.0,89.0,0.0
3.0,91.0,0.0
3.0,93.0,0.0
3.0,95.0,0.0
3.0,97.0,0.0
3.0,99.0,11210.914
3.0,101.0,848674.706
3.0,103.0,3527347.477
3.0,105.0,4763213.594
3.0,107.0,871670.373
3.0,109.0,83444.375
3.0,111.0,443052.069
3.0,113.0,524247.663
3.0,115.0,3970773.458
3.0,117.0,301647.059
3.0,119.0,2481506.262
3.0,121.0,2003651.675
3.0,123.0,339092.512
3.0,125.0,21732.708
3.0,127.0,259840.107
3.0,129.0,1127023.236
3.0,131.0,113359.091
3.0,133.0,146940.357
3.0,135.0,253644.138
3.0,137.0,643069.266
3.0,139.0,940227.204
3.0,141.0,600156.556
3.0,143.0,374518.129
3.0,145.0,11362.606
3.0,147.0,57200.46
3.0,149.0,1833.449
3.0,151.0,100799.002
3.0,153.0,33744.864
3.0,155.0,1039.234
3.0,157.0,0.0
3.0,159.0,0.0
3.0,161.0,0.0
3.0,163.0,0.0
3.0,165.0,0.0
3.0,167.0,0.0
3.0,169.0,0.0
3.0,171.0,0.0
3.0,173.0,0.0
3.0,175.0,2640.765
3.0,177.0,2178.879
3.0,179.0,0.0
5.0,-179.0,0.0
5.0,-177.0,0.0
5.0,-175.0,0.0
5.0,-173.0,0.0
5.0,-171.0,0.0
5.0,-169.0,0.0
5.0,-167.0,0.0
5.0,-165.0,0.0
5.0,-163.0,0.0
5.0,-161.0,0.0
5.0,-159.0,0.0
5.0,-157.0,0.0
5.0,-155.0,0.0
5.0,-153.0,0.0
5.0,-151.0,0.0
5.0,-149.0,0.0
5.0,-147.0,0.0
5.0,-145.0,0.0
5.0,-143.0,0.0
5.0,-141.0,0.0
5.0,-139.0,0.0
5.0,-137.0,0.0
5.0,-135.0,0.0
5.0,-133.0,0.0
5.0,-131.0,0.0
5.0,-129.0,0.0
5.0,-127.0,0.0
5.0,-125.0,0.0
5.0,-123.0,0.0
5.0,-121.0,0.0
5.0,-119.0,0.0
5.0,-117.0,0.0
5.0,-115.0,0.0
5.0,-113.0,0.0
5.0,-111.0,0.0
5.0,-109.0,0.0
5.0,-107.0,0.0
5.0,-105.0,0.0
5.0,-103.0,0.0
5.0,-101.0,0.0
5.0,-99.0,0.0
5.0,-97.0,0.0
5.0,-95.0,0.0
5.0,-93.0,0.0
5.0,-91.0,0.0
5.0,-89.0,0.0
5.0,-87.0,0.0
5.0,-85.0,0.0
5.0,-83.0,0.0
5.0,-81.0,1635237.038
5.0,-79.0,1128742.191
5.0,-77.0,328491.103
5.0,-75.0,104670.779
5.0,-73.0,166023.477
5.0,-71.0,65476.326
5.0,-69.0,100054.555
5.0,-67.0,30152.598
5.0,-65.0,3624.427
5.0,-63.0,104004.357
5.0,-61.0,75400.408
5.0,-59.0,42919.201
5.0,-57.0,54934.091
5.0,-55.0,130503.152
5.0,-53.0,8241.218
5.0,-51.0,93337.774
5.0,-49.0,704365.894
5.0,-47.0,937084.388
5.0,-45.0,1087336.839
5.0,-43.0,2071155.381
5.0,-41.0,848891.354
5.0,-39.0,1556793.895
5.0,-37.0,1107816.768
5.0,-35.0,1692726.966
5.0,-33.0,0.0
5.0,-31.0,0.0
5.0,-29.0,0.0
5.0,-27.0,0.0
5.0,-25.0,0.0
5.0,-23.0,0.0
5.0,-21.0,0.0
5.0,-19.0,0.0
5.0,-17.0,0.0
5.0,-15.0,0.0
5.0,-13.0,0.0
5.0,-11.0,0.0
5.0,-9.0,0.0
5.0,-7.0,0.0
5.0,-5.0,0.0
5.0,-3.0,0.0
5.0,-1.0,0.0
5.0,1.0,0.0
5.0,3.0,0.0
5.0,5.0,0.0
5.0,7.0,0.0
5.0,9.0,0.0
5.0,11.0,573591.048
5.0,13.0,2721146.201
5.0,15.0,10176837.319
5.0,17.0,1392129.141
5.0,19.0,2997510.392
5.0,21.0,2314158.549
5.0,23.0,3066169.599
5.0,25.0,816289.256
5.0,27.0,1699892.745
5.0,29.0,2503494.981
5.0,31.0,1430976.018
5.0,33.0,2248606.402
5.0,35.0,2734836.566
5.0,37.0,1351454.653
5.0,39.0,4464649.825
5.0,41.0,0.0
5.0,43.0,0.0
5.0,45.0,0.0
5.0,47.0,0.0
5.0,49.0,0.0
5.0,51.0,0.0
5.0,53.0,194.609
5.0,55.0,143557.973
5.0,57.0,0.0
5.0,59.0,0.0
5.0,61.0,0.0
5.0,63.0,0.0
5.0,65.0,0.0
5.0,67.0,0.0
5.0,69.0,0.0
5.0,71.0,0.0
5.0,73.0,0.0
5.0,75.0,0.0
5.0,77.0,0.0
5.0,79.0,0.0
5.0,81.0,0.0
5.0,83.0,0.0
5.0,85.0,0.0
5.0,87.0,0.0
5.0,89.0,0.0
5.0,91.0,0.0
5.0,93.0,0.0
5.0,95.0,0.0
5.0,97.0,0.0
5.0,99.0,0.0
5.0,101.0,67.288
5.0,103.0,1126161.786
5.0,105.0,8963659.962
5.0,107.0,881467.732
5.0,109.0,4972.491
5.0,111.0,143355.637
5.0,113.0,280010.351
5.0,115.0,90616.359
5.0,117.0,32986.704
5.0,119.0,4957875.154
5.0,121.0,1926224.634
5.0,123.0,1608503.197
5.0,125.0,17925.389
5.0,127.0,256.539
5.0,129.0,1783.213
5.0,131.0,9631.66
5.0,133.0,208369.46
5.0,135.0,178711.005
5.0,137.0,588806.624
5.0,139.0,525132.624
5.0,141.0,239767.748
5.0,143.0,1099800.727
5.0,145.0,1453981.652
5.0,147.0,97476.748
5.0,149.0,85839.184
5.0,151.0,323998.023
5.0,153.0,238288.089
5.0,155.0,134281.65
5.0,157.0,503.825
5.0,159.0,17076.432
5.0,161.0,0.0
5.0,163.0,0.0
5.0,165.0,0.0
5.0,167.0,0.0
5.0,169.0,0.0
5.0,171.0,0.0
5.0,173.0,0.0
5.0,175.0,0.0
5.0,177.0,2528.268
5.0,179.0,0.0
7.0,-179.0,0.0
7.0,-177.0,0.0
7.0,-175.0,0.0
7.0,-173.0,0.0
7.0,-171.0,0.0
7.0,-169.0,0.0
7.0,-167.0,0.0
7.0,-165.0,0.0
7.0,-163.0,0.0
7.0,-161.0,0.0
7.0,-159.0,0.0
7.0,-157.0,0.0
7.0,-155.0,0.0
7.0,-153.0,0.0
7.0,-151.0,0.0
7.0,-149.0,0.0
7.0,-147.0,0.0
7.0,-145.0,0.0
7.0,-143.0,0.0
7.0,-141.0,581.987
7.0,-139.0,0.0
7.0,-137.0,0.0
7.0,-135.0,0.0
7.0,-133.0,0.0
7.0,-131.0,0.0
7.0,-129.0,0.0
7.0,-127.0,0.0
7.0,-125.0,0.0
7.0,-123.0,0.0
7.0,-121.0,0.0
7.0,-119.0,0.0
7.0,-117.0,0.0
7.0,-115.0,0.0
7.0,-113.0,0.0
7.0,-111.0,0.0
7.0,-109.0,0.0
7.0,-107.0,0.0
7.0,-105.0,0.0
7.0,-103.0,0.0
7.0,-101.0,0.0
7.0,-99.0,0.0
7.0,-97.0,0.0
7.0,-95.0,0.0
7.0,-93.0,0.0
7.0,-91.0,0.0
7.0,-89.0,0.0
7.0,-87.0,0.0
7.0,-85.0,0.0
7.0,-83.0,0.0
7.0,-81.0,100181.429
7.0,-79.0,2894342.4
7.0,-77.0,907980.433
7.0,-75.0,155803.634
7.0,-73.0,155719.027
7.0,-71.0,51858.057
7.0,-69.0,44302.682
7.0,-67.0,18594.671
7.0,-65.0,52188.255
7.0,-63.0,60239.659
7.0,-61.0,19807.001
7.0,-59.0,20818.619
7.0,-57.0,12998.478
7.0,-55.0,30109.666
7.0,-53.0,57855.936
7.0,-51.0,209538.678
7.0,-49.0,682277.128
7.0,-47.0,419227.265
7.0,-45.0,211460.42
7.0,-43.0,412840.669
7.0,-41.0,814905.109
7.0,-39.0,2176683.439
7.0,-37.0,1673111.743
7.0,-35.0,5261876.899
7.0,-33.0,0.0
7.0,-31.0,0.0
7.0,-29.0,0.0
7.0,-27.0,0.0
7.0,-25.0,0.0
7.0,-23.0,0.0
7.0,-21.0,0.0
7.0,-19.0,0.0
7.0,-17.0,0.0
7.0,-15.0,862.797
7.0,-13.0,0.0
7.0,-11.0,0.0
7.0,-9.0,0.0
7.0,-7.0,0.0
7.0,-5.0,0.0
7.0,-3.0,0.0
7.0,-1.0,0.0
7.0,1.0,0.0
7.0,3.0,0.0
7.0,5.0,0.0
7.0,7.0,0.0
7.0,9.0,0.0
7.0,11.0,0.0
7.0,13.0,397241.302
7.0,15.0,1247293.087
7.0,17.0,809375.514
7.0,19.0,1104168.478
7.0,21.0,2831706.508
7.0,23.0,7895876.013
7.0,25.0,2442846.592
7.0,27.0,2244569.876
7.0,29.0,1282792.697
7.0,31.0,1137483.069
7.0,33.0,140292.458
7.0,35.0,1259052.715
7.0,37.0,2370169.183
7.0,39.0,7526927.922
7.0,41.0,0.0
7.0,43.0,0.0
7.0,45.0,0.0
7.0,47.0,0.0
7.0,49.0,0.0
7.0,51.0,0.0
7.0,53.0,79.585
7.0,55.0,0.0
7.0,57.0,89.058
7.0,59.0,0.0
7.0,61.0,0.0
7.0,63.0,0.0
7.0,65.0,0.0
7.0,67.0,0.0
7.0,69.0,0.0
7.0,71.0,0.0
7.0,73.0,0.0
7.0,75.0,0.0
7.0,77.0,0.0
7.0,79.0,0.0
7.0,81.0,0.0
7.0,83.0,0.0
7.0,85.0,0.0
7.0,87.0,0.0
7.0,89.0,0.0
7.0,91.0,0.0
7.0,93.0,0.0
7.0,95.0,0.0
7.0,97.0,0.0
7.0,99.0,0.0
7.0,101.0,0.0
7.0,103.0,0.0
7.0,105.0,1824267.568
7.0,107.0,58025478.225
7.0,109.0,25089402.244
7.0,111.0,29114302.118
7.0,113.0,22102535.394
7.0,115.0,1377712.403
7.0,117.0,14472.075
7.0,119.0,14694.338
7.0,121.0,148249.797
7.0,123.0,3966.552
7.0,125.0,15219.068
7.0,127.0,42586.527
7.0,129.0,17524.121
7.0,131.0,121039.64
7.0,133.0,1801.94
7.0,135.0,76406.05
7.0,137.0,3293.767
7.0,139.0,224613.447
7.0,141.0,162405.44
7.0,143.0,570484.796
7.0,145.0,1188677.758
7.0,147.0,718964.597
7.0,149.0,14161.986
7.0,151.0,12756.814
7.0,153.0,0.0
7.0,155.0,152772.788
7.0,157.0,66410.719
7.0,159.0,6838.885
7.0,161.0,0.0
7.0,163.0,0.0
7.0,165.0,0.0
7.0,167.0,0.0
7.0,169.0,0.0
7.0,171.0,0.0
7.0,173.0,0.0
7.0,175.0,0.0
7.0,177.0,3589.007
7.0,179.0,3922.609
9.0,-179.0,0.0
9.0,-177.0,0.0
9.0,-175.0,0.0
9.0,-173.0,2924.249
9.0,-171.0,6144.605
9.0,-169.0,0.0
9.0,-167.0,0.0
9.0,-165.0,0.0
9.0,-163.0,0.0
9.0,-161.0,29.175
9.0,-159.0,322.928
9.0,-157.0,488.482
9.0,-155.0,0.0
9.0,-153.0,0.0
9.0,-151.0,0.0
9.0,-149.0,0.0
9.0,-147.0,0.0
9.0,-145.0,0.0
9.0,-143.0,0.0
9.0,-141.0,5663.168
9.0,-139.0,4067.194
9.0,-137.0,0.0
9.0,-135.0,0.0
9.0,-133.0,0.0
9.0,-131.0,0.0
9.0,-129.0,0.0
9.0,-127.0,0.0
9.0,-125.0,0.0
9.0,-123.0,0.0
9.0,-121.0,0.0
9.0,-119.0,0.0
9.0,-117.0,0.0
9.0,-115.0,0.0
9.0,-113.0,0.0
9.0,-111.0,0.0
9.0,-109.0,0.0
9.0,-107.0,0.0
9.0,-105.0,0.0
9.0,-103.0,0.0
9.0,-101.0,0.0
9.0,-99.0,0.0
9.0,-97.0,0.0
9.0,-95.0,0.0
9.0,-93.0,0.0
9.0,-91.0,0.0
9.0,-89.0,0.0
9.0,-87.0,0.0
9.0,-85.0,0.0
9.0,-83.0,0.0
9.0,-81.0,0.0
9.0,-79.0,1699596.435
9.0,-77.0,1333725.111
9.0,-75.0,497138.196
9.0,-73.0,84046.101
9.0,-71.0,85854.548
9.0,-69.0,65867.451
9.0,-67.0,392151.558
9.0,-65.0,39942.682
9.0,-63.0,665917.357
9.0,-61.0,18032.451
9.0,-59.0,55222.772
9.0,-57.0,83869.707
9.0,-55.0,62119.415
9.0,-53.0,3479.805
9.0,-51.0,184695.862
9.0,-49.0,266947.204
9.0,-47.0,53425.952
9.0,-45.0,117651.51
9.0,-43.0,278071.287
9.0,-41.0,876037.873
9.0,-39.0,717358.733
9.0,-37.0,3033616.424
9.0,-35.0,6210705.93
9.0,-33.0,0.0
9.0,-31.0,0.0
9.0,-29.0,0.0
9.0,-27.0,0.0
9.0,-25.0,0.0
9.0,-23.0,0.0
9.0,-21.0,0.0
9.0,-19.0,0.0
9.0,-17.0,0.0
9.0,-15.0,0.0
9.0,-13.0,0.0
9.0,-11.0,0.0
9.0,-9.0,0.0
9.0,-7.0,0.0
9.0,-5.0,0.0
9.0,-3.0,0.0
9.0,-1.0,0.0
9.0,1.0,0.0
9.0,3.0,0.0
9.0,5.0,0.0
9.0,7.0,0.0
9.0,9.0,0.0
9.0,11.0,0.0
9.0,13.0,8310990.292
9.0,15.0,760629.563
9.0,17.0,811974.524
9.0,19.0,259738.752
9.0,21.0,516816.544
9.0,23.0,828665.771
9.0,25.0,1323096.69
9.0,27.0,1917720.932
9.0,29.0,1330362.65
9.0,31.0,1144240.255
9.0,33.0,3434395.854
9.0,35.0,1429718.31
9.0,37.0,613493.481
9.0,39.0,480702.268
9.0,41.0,0.0
9.0,43.0,0.0
9.0,45.0,0.0
9.0,47.0,1210.929
9.0,49.0,0.0
9.0,51.0,79.067
9.0,53.0,0.0
9.0,55.0,0.0
9.0,57.0,0.0
9.0,59.0,0.0
9.0,61.0,0.0
9.0,63.0,0.0
9.0,65.0,0.0
9.0,67.0,0.0
9.0,69.0,0.0
9.0,71.0,0.0
9.0,73.0,0.0
9.0,75.0,0.0
9.0,77.0,0.0
9.0,79.0,0.0
9.0,81.0,0.0
9.0,83.0,0.0
9.0,85.0,0.0
9.0,87.0,0.0
9.0,89.0,0.0
9.0,91.0,0.0
9.0,93.0,0.0
9.0,95.0,0.0
9.0,97.0,0.0
9.0,99.0,0.0
9.0,101.0,0.0
9.0,103.0,0.0
9.0,105.0,0.0
9.0,107.0,0.0
9.0,109.0,0.0
9.0,111.0,2811304.68
9.0,113.0,6985833.412
9.0,115.0,6383378.302
9.0,117.0,4183613.283
9.0,119.0,1601220.186
9.0,121.0,1532422.712
9.0,123.0,929492.978
9.0,125.0,2324880.593
9.0,127.0,294580.496
9.0,129.0,10443.902
9.0,131.0,13236.624
9.0,133.0,0.0
9.0,135.0,0.0
9.0,137.0,9639.383
9.0,139.0,41295.368
9.0,141.0,80926.272
9.0,143.0,41396.881
9.0,145.0,2648.667
9.0,147.0,709745.222
9.0,149.0,187027.05
9.0,151.0,150163.788
9.0,153.0,23295.101
9.0,155.0,0.0
9.0,157.0,101777.021
9.0,159.0,203723.321
9.0,161.0,443645.881
9.0,163.0,1250.822
9.0,165.0,0.0
9.0,167.0,1266.392
9.0,169.0,0.0
9.0,171.0,0.0
9.0,173.0,0.0
9.0,175.0,0.0
9.0,177.0,0.0
9.0,179.0,27963.644
11.0,-179.0,0.0
11.0,-177.0,0.0
11.0,-175.0,0.0
11.0,-173.0,0.0
11.0,-171.0,34.66
11.0,-169.0,0.0
11.0,-167.0,0.0
11.0,-165.0,1924.699
11.0,-163.0,0.0
11.0,-161.0,998.275
11.0,-159.0,0.0
11.0,-157.0,0.0
11.0,-155.0,0.0
11.0,-153.0,0.0
11.0,-151.0,0.0
11.0,-149.0,0.0
11.0,-147.0,0.0
11.0,-145.0,0.0
11.0,-143.0,0.0
11.0,-141.0,0.0
11.0,-139.0,884.453
11.0,-137.0,0.0
11.0,-135.0,0.0
11.0,-133.0,0.0
11.0,-131.0,0.0
11.0,-129.0,0.0
11.0,-127.0,0.0
11.0,-125.0,0.0
11.0,-123.0,0.0
11.0,-121.0,0.0
11.0,-119.0,0.0
11.0,-117.0,0.0
11.0,-115.0,0.0
11.0,-113.0,0.0
11.0,-111.0,0.0
11.0,-109.0,0.0
11.0,-107.0,0.0
11.0,-105.0,0.0
11.0,-103.0,0.0
11.0,-101.0,0.0
11.0,-99.0,0.0
11.0,-97.0,0.0
11.0,-95.0,0.0
11.0,-93.0,0.0
11.0,-91.0,0.0
11.0,-89.0,0.0
11.0,-87.0,0.0
11.0,-85.0,0.0
11.0,-83.0,0.0
11.0,-81.0,0.0
11.0,-79.0,5315.882
11.0,-77.0,5027743.305
11.0,-75.0,1124329.652
11.0,-73.0,108027.036
11.0,-71.0,47423.138
11.0,-69.0,161021.565
11.0,-67.0,214025.043
11.0,-65.0,181616.035
11.0,-63.0,315122.606
11.0,-61.0,374900.585
11.0,-59.0,90916.499
11.0,-57.0,61681.34
11.0,-55.0,285908.714
11.0,-53.0,18537.087
11.0,-51.0,96325.106
11.0,-49.0,585021.835
11.0,-47.0,79232.453
11.0,-45.0,173547.492
11.0,-43.0,280630.54
11.0,-41.0,925212.527
11.0,-39.0,1380761.985
11.0,-37.0,2555843.701
11.0,-35.0,0.0
11.0,-33.0,0.0
11.0,-31.0,0.0
11.0,-29.0,0.0
11.0,-27.0,0.0
11.0,-25.0,0.0
11.0,-23.0,0.0
11.0,-21.0,0.0
11.0,-19.0,0.0
11.0,-17.0,0.0
11.0,-15.0,0.0
11.0,-13.0,0.0
11.0,-11.0,0.0
11.0,-9.0,0.0
11.0,-7.0,0.0
11.0,-5.0,0.0
11.0,-3.0,0.0
11.0,-1.0,0.0
11.0,1.0,0.0
11.0,3.0,0.0
11.0,5.0,0.0
11.0,7.0,0.0
11.0,9.0,0.0
11.0,11.0,0.0
11.0,13.0,289445.278
11.0,15.0,1731990.111
11.0,17.0,640358.794
11.0,19.0,232093.463
11.0,21.0,254730.234
11.0,23.0,681162.394
11.0,25.0,936675.543
11.0,27.0,4955203.818
11.0,29.0,1253921.866
11.0,31.0,636059.067
11.0,33.0,1292476.252
11.0,35.0,1617473.7
11.0,37.0,442047.449
11.0,39.0,1833816.689
11.0,41.0,441334.195
11.0,43.0,441032.892
11.0,45.0,0.0
11.0,47.0,104.145
11.0,49.0,294.886
11.0,51.0,119.898
11.0,53.0,0.0
11.0,55.0,0.0
11.0,57.0,549.666
11.0,59.0,0.0
11.0,61.0,0.0
11.0,63.0,0.0
11.0,65.0,0.0
11.0,67.0,0.0
11.0,69.0,0.0
11.0,71.0,0.0
11.0,73.0,0.0
11.0,75.0,0.0
11.0,77.0,0.0
11.0,79.0,0.0
11.0,81.0,0.0
11.0,83.0,0.0
11.0,85.0,0.0
11.0,87.0,0.0
11.0,89.0,0.0
11.0,91.0,0.0
11.0,93.0,0.0
11.0,95.0,0.0
11.0,97.0,0.0
11.0,99.0,0.0
11.0,101.0,0.0
11.0,103.0,0.0
11.0,105.0,3330.063
11.0,107.0,0.0
11.0,109.0,0.0
11.0,111.0,0.0
11.0,113.0,0.0
11.0,115.0,0.0
11.0,117.0,0.0
11.0,119.0,1069.719
11.0,121.0,180100.909
11.0,123.0,708502.895
11.0,125.0,109225.651
11.0,127.0,0.0
11.0,129.0,0.0
11.0,131.0,3234.902
11.0,133.0,1007.844
11.0,135.0,45.417
11.0,137.0,70.341
11.0,139.0,0.0
11.0,141.0,171.919
11.0,143.0,14349.455
11.0,145.0,0.013
11.0,147.0,3666.221
11.0,149.0,57071.495
11.0,151.0,76135.807
11.0,153.0,36942.994
11.0,155.0,7334.373
11.0,157.0,0.0
11.0,159.0,2163.592
11.0,161.0,38131.514
11.0,163.0,23309.3
11.0,165.0,15099.249
11.0,167.0,24091.386
11.0,169.0,1026.297
11.0,171.0,768.881
11.0,173.0,0.0
11.0,175.0,0.0
11.0,177.0,0.0
11.0,179.0,58.0
13.0,-179.0,0.0
13.0,-177.0,12859.15
13.0,-175.0,0.0
13.0,-173.0,61888.144
13.0,-171.0,140370.526
13.0,-169.0,0.0
13.0,-167.0,0.0
13.0,-165.0,0.0
13.0,-163.0,0.0
13.0,-161.0,0.0
13.0,-159.0,0.0
13.0,-157.0,0.0
13.0,-155.0,0.0
13.0,-153.0,0.0
13.0,-151.0,0.0
13.0,-149.0,0.0
13.0,-147.0,0.0
13.0,-145.0,0.0
13.0,-143.0,0.0
13.0,-141.0,0.0
13.0,-139.0,0.0
13.0,-137.0,0.0
13.0,-135.0,0.0
13.0,-133.0,0.0
13.0,-131.0,0.0
13.0,-129.0,0.0
13.0,-127.0,0.0
13.0,-125.0,0.0
13.0,-123.0,0.0
13.0,-121.0,0.0
13.0,-119.0,0.0
13.0,-117.0,0.0
13.0,-115.0,0.0
13.0,-113.0,0.0
13.0,-111.0,0.0
13.0,-109.0,0.0
13.0,-107.0,0.0
13.0,-105.0,0.0
13.0,-103.0,0.0
13.0,-101.0,0.0
13.0,-99.0,0.0
13.0,-97.0,0.0
13.0,-95.0,0.0
13.0,-93.0,0.0
